ID,Context_emotion,Human_response_emotion,FT_response_emotion,GPT_response_emotion,Human_response_emotion_similarity,FT_response_emotion_similarity,GPT_response_emotion_similarity
context_785,"{'anger': 0.7186740040779114, 'disgust': 0.17015334963798523, 'fear': 0.024412762373685837, 'joy': 0.0022871671244502068, 'neutral': 0.018737390637397766, 'sadness': 0.062387436628341675, 'surprise': 0.0033478736877441406}","{'anger': 0.6467108726501465, 'disgust': 0.17404679954051971, 'fear': 0.02143837884068489, 'joy': 0.0032688307110220194, 'neutral': 0.05607997253537178, 'sadness': 0.08800353854894638, 'surprise': 0.010451527312397957}","{'anger': 0.011328219436109066, 'disgust': 0.0037186145782470703, 'fear': 0.5210838317871094, 'joy': 0.08714424818754196, 'neutral': 0.19138239324092865, 'sadness': 0.1380731612443924, 'surprise': 0.047269463539123535}","{'anger': 0.0052350107580423355, 'disgust': 0.03684298321604729, 'fear': 0.37680813670158386, 'joy': 0.005167787428945303, 'neutral': 0.1905210018157959, 'sadness': 0.3750185966491699, 'surprise': 0.010406453162431717}",0.9967594152007816,0.07905229245372802,0.11012173508430534
context_786,"{'anger': 0.0006748399464413524, 'disgust': 0.0017078557284548879, 'fear': 0.0007748421048745513, 'joy': 0.0014756856253370643, 'neutral': 0.005356757901608944, 'sadness': 0.9876288175582886, 'surprise': 0.00238117971457541}","{'anger': 0.0007649972685612738, 'disgust': 0.0025303338188678026, 'fear': 0.0008045081049203873, 'joy': 0.001474487828090787, 'neutral': 0.0062362756580114365, 'sadness': 0.9862112998962402, 'surprise': 0.0019780131988227367}","{'anger': 0.0013568918220698833, 'disgust': 0.0022027355153113604, 'fear': 0.0009991214610636234, 'joy': 0.018111053854227066, 'neutral': 0.013768837787210941, 'sadness': 0.9542827010154724, 'surprise': 0.009278693236410618}","{'anger': 0.0006889623473398387, 'disgust': 0.0020040208473801613, 'fear': 0.0013327058404684067, 'joy': 0.0019459013128653169, 'neutral': 0.007311377674341202, 'sadness': 0.9848355054855347, 'surprise': 0.0018816438969224691}",0.9999991586693379,0.999779523076241,0.9999975502845513
context_787,"{'anger': 0.0018879000563174486, 'disgust': 0.006350730080157518, 'fear': 0.01222841814160347, 'joy': 0.0007259881240315735, 'neutral': 0.012204593978822231, 'sadness': 0.9615640640258789, 'surprise': 0.005038280971348286}","{'anger': 0.01625998131930828, 'disgust': 0.014510991983115673, 'fear': 0.017185399308800697, 'joy': 0.03587857633829117, 'neutral': 0.8697172403335571, 'sadness': 0.02643829584121704, 'surprise': 0.020009486004710197}","{'anger': 0.0039378199726343155, 'disgust': 0.0053351204842329025, 'fear': 0.015053832903504372, 'joy': 0.015192055143415928, 'neutral': 0.16442838311195374, 'sadness': 0.7853031754493713, 'surprise': 0.010749592445790768}","{'anger': 0.0018109265947714448, 'disgust': 0.007580457720905542, 'fear': 0.0045457505621016026, 'joy': 0.0019741342402994633, 'neutral': 0.02225467935204506, 'sadness': 0.9606620669364929, 'surprise': 0.0011720337206497788}",0.04354159508934219,0.9810873161830859,0.9999035720638312
context_788,"{'anger': 0.0013942699879407883, 'disgust': 0.0035996180959045887, 'fear': 0.005914979614317417, 'joy': 0.0006767740705981851, 'neutral': 0.006923808250576258, 'sadness': 0.9793030619621277, 'surprise': 0.0021875137463212013}","{'anger': 0.008191007189452648, 'disgust': 0.0120214419439435, 'fear': 0.001891529536806047, 'joy': 0.6089597344398499, 'neutral': 0.314731627702713, 'sadness': 0.04358954727649689, 'surprise': 0.010615184903144836}","{'anger': 0.005129700526595116, 'disgust': 0.007347051985561848, 'fear': 0.0022801950108259916, 'joy': 0.11908040940761566, 'neutral': 0.19478289783000946, 'sadness': 0.6584044098854065, 'surprise': 0.012975270859897137}","{'anger': 0.002873742487281561, 'disgust': 0.01263163611292839, 'fear': 0.01278559397906065, 'joy': 0.02082178369164467, 'neutral': 0.11726286262273788, 'sadness': 0.8312227129936218, 'surprise': 0.002401759847998619}",0.0674190273047619,0.9467195449280223,0.99076383808764
context_789,"{'anger': 0.0039633167907595634, 'disgust': 0.017561662942171097, 'fear': 0.001632082392461598, 'joy': 0.0011970310006290674, 'neutral': 0.00846564956009388, 'sadness': 0.9655194878578186, 'surprise': 0.0016607833094894886}","{'anger': 0.0032227388583123684, 'disgust': 0.011385171674191952, 'fear': 0.013849609531462193, 'joy': 0.0019213760970160365, 'neutral': 0.054783374071121216, 'sadness': 0.910454273223877, 'surprise': 0.004383539315313101}","{'anger': 0.009721752256155014, 'disgust': 0.0031690639443695545, 'fear': 0.44601964950561523, 'joy': 0.0026646191254258156, 'neutral': 0.014087817631661892, 'sadness': 0.006567968521267176, 'surprise': 0.5177690982818604}","{'anger': 0.0050976574420928955, 'disgust': 0.008236657828092575, 'fear': 0.061063915491104126, 'joy': 0.0013884634245187044, 'neutral': 0.02477162517607212, 'sadness': 0.8857910633087158, 'surprise': 0.013650575652718544}",0.9985707768284324,0.01233835957481344,0.9974318445711385
context_790,"{'anger': 0.02037630043923855, 'disgust': 0.07326805591583252, 'fear': 0.0043751951307058334, 'joy': 0.6011902093887329, 'neutral': 0.07902271300554276, 'sadness': 0.2139938622713089, 'surprise': 0.007773711811751127}","{'anger': 0.02616485208272934, 'disgust': 0.006579367909580469, 'fear': 0.8886408805847168, 'joy': 0.004140445496886969, 'neutral': 0.05241112783551216, 'sadness': 0.01782834529876709, 'surprise': 0.004234988708049059}","{'anger': 0.2747438848018646, 'disgust': 0.009891939349472523, 'fear': 0.30828484892845154, 'joy': 0.016617726534605026, 'neutral': 0.2291540950536728, 'sadness': 0.15501777827739716, 'surprise': 0.006289780605584383}","{'anger': 0.012819014489650726, 'disgust': 0.23085105419158936, 'fear': 0.07455490529537201, 'joy': 0.07606448978185654, 'neutral': 0.3283267617225647, 'sadness': 0.2728549540042877, 'surprise': 0.004528738092631102}",0.026666230519999834,0.21416735071020665,0.45856362234578374
context_791,"{'anger': 0.013165965676307678, 'disgust': 0.14972035586833954, 'fear': 0.24131308495998383, 'joy': 0.003861222881823778, 'neutral': 0.07587531208992004, 'sadness': 0.006435079965740442, 'surprise': 0.50962895154953}","{'anger': 0.006624186877161264, 'disgust': 0.02842961624264717, 'fear': 0.020449036732316017, 'joy': 0.0017958027310669422, 'neutral': 0.9065676927566528, 'sadness': 0.009012282826006413, 'surprise': 0.02712130919098854}","{'anger': 0.01289603766053915, 'disgust': 0.01978832669556141, 'fear': 0.1401594579219818, 'joy': 0.003823692910373211, 'neutral': 0.21144086122512817, 'sadness': 0.01589519903063774, 'surprise': 0.5959963798522949}","{'anger': 0.008855687454342842, 'disgust': 0.027129055932164192, 'fear': 0.6442567110061646, 'joy': 0.00269059999845922, 'neutral': 0.27474117279052734, 'sadness': 0.028876757249236107, 'surprise': 0.01345004327595234}",0.172124898404165,0.9351922211028931,0.4541358583258145
context_792,"{'anger': 0.9798118472099304, 'disgust': 0.0057657924480736256, 'fear': 0.003793140174821019, 'joy': 0.0006200454663485289, 'neutral': 0.005582572892308235, 'sadness': 0.002185201970860362, 'surprise': 0.002241423586383462}","{'anger': 0.03648420795798302, 'disgust': 0.007504684384912252, 'fear': 0.0038408832624554634, 'joy': 0.004159747157245874, 'neutral': 0.03326982259750366, 'sadness': 0.0028710344340652227, 'surprise': 0.9118696451187134}","{'anger': 0.744398832321167, 'disgust': 0.03812941536307335, 'fear': 0.00736036105081439, 'joy': 0.0027048992924392223, 'neutral': 0.1626727133989334, 'sadness': 0.0424012616276741, 'surprise': 0.0023325453512370586}","{'anger': 0.9555020928382874, 'disgust': 0.0074392217211425304, 'fear': 0.007595821283757687, 'joy': 0.0006382993306033313, 'neutral': 0.0243724063038826, 'sadness': 0.003233856987208128, 'surprise': 0.001218180637806654}",0.04251374341811587,0.9757964873974546,0.9997926341869304
context_793,"{'anger': 0.04513222724199295, 'disgust': 0.43375125527381897, 'fear': 0.033270709216594696, 'joy': 0.001905344775877893, 'neutral': 0.4219953119754791, 'sadness': 0.009757581166923046, 'surprise': 0.05418754741549492}","{'anger': 0.025808412581682205, 'disgust': 0.049564383924007416, 'fear': 0.0032157027162611485, 'joy': 0.06284462660551071, 'neutral': 0.8409026861190796, 'sadness': 0.012283685617148876, 'surprise': 0.005380468443036079}","{'anger': 0.019404785707592964, 'disgust': 0.18997861444950104, 'fear': 0.03784683719277382, 'joy': 0.0034104548394680023, 'neutral': 0.6629819869995117, 'sadness': 0.0623876228928566, 'surprise': 0.023989643901586533}","{'anger': 0.03260733187198639, 'disgust': 0.18049462139606476, 'fear': 0.2993699014186859, 'joy': 0.0026936603244394064, 'neutral': 0.4434379041194916, 'sadness': 0.03401751443743706, 'surprise': 0.007379032205790281}",0.7331705503904039,0.8644869112289574,0.8027153469447361
context_794,"{'anger': 0.9212911128997803, 'disgust': 0.0290521327406168, 'fear': 0.0046370066702365875, 'joy': 0.0013692306820303202, 'neutral': 0.032536640763282776, 'sadness': 0.005831366404891014, 'surprise': 0.005282531026750803}","{'anger': 0.058385446667671204, 'disgust': 0.0398264080286026, 'fear': 0.004523264244198799, 'joy': 0.33251839876174927, 'neutral': 0.512834906578064, 'sadness': 0.036736514419317245, 'surprise': 0.015175029635429382}","{'anger': 0.004144262056797743, 'disgust': 0.006282386370003223, 'fear': 0.044341735541820526, 'joy': 0.01931377500295639, 'neutral': 0.8637314438819885, 'sadness': 0.05189972743391991, 'surprise': 0.010286676697432995}","{'anger': 0.9528372883796692, 'disgust': 0.008827153593301773, 'fear': 0.020978722721338272, 'joy': 0.0012456938857212663, 'neutral': 0.012856061570346355, 'sadness': 0.002119499957188964, 'surprise': 0.0011354980524629354}",0.12731225336936036,0.040893876619797154,0.9993522114342667
context_795,"{'anger': 0.3395317792892456, 'disgust': 0.5004118084907532, 'fear': 0.0047349873930215836, 'joy': 0.012188062071800232, 'neutral': 0.025569742545485497, 'sadness': 0.11156260222196579, 'surprise': 0.00600096769630909}","{'anger': 0.0033612714614719152, 'disgust': 0.001509668305516243, 'fear': 0.9852192401885986, 'joy': 0.0007557420758530498, 'neutral': 0.00514229666441679, 'sadness': 0.002417471958324313, 'surprise': 0.0015943298349156976}","{'anger': 0.11646036803722382, 'disgust': 0.16743263602256775, 'fear': 0.08226070553064346, 'joy': 0.00257421238347888, 'neutral': 0.2762211561203003, 'sadness': 0.3196547031402588, 'surprise': 0.0353962779045105}","{'anger': 0.005431050434708595, 'disgust': 0.005211439449340105, 'fear': 0.9473551511764526, 'joy': 0.003062335541471839, 'neutral': 0.03153427690267563, 'sadness': 0.005531577859073877, 'surprise': 0.001874143024906516}",0.011510549083296073,0.5669091025011584,0.017837612641752987
context_796,"{'anger': 0.021031906828284264, 'disgust': 0.06299412250518799, 'fear': 0.03324509784579277, 'joy': 0.03874814510345459, 'neutral': 0.7451813220977783, 'sadness': 0.09184423089027405, 'surprise': 0.006955268792808056}","{'anger': 0.0018463089363649487, 'disgust': 0.0003990300465375185, 'fear': 0.0013491385616362095, 'joy': 0.9536548256874084, 'neutral': 0.02765342779457569, 'sadness': 0.0044679599814116955, 'surprise': 0.01062940713018179}","{'anger': 0.04918215051293373, 'disgust': 0.011463668197393417, 'fear': 0.014822199009358883, 'joy': 0.015793487429618835, 'neutral': 0.07353559136390686, 'sadness': 0.8157739639282227, 'surprise': 0.019428951665759087}","{'anger': 0.011229375377297401, 'disgust': 0.02171318046748638, 'fear': 0.0302038062363863, 'joy': 0.038375914096832275, 'neutral': 0.7962114214897156, 'sadness': 0.10020408034324646, 'surprise': 0.002062115352600813}",0.08067138139367958,0.21392673435223575,0.9982539603952383
context_797,"{'anger': 0.2737464904785156, 'disgust': 0.15541979670524597, 'fear': 0.21308019757270813, 'joy': 0.001974588492885232, 'neutral': 0.09386273473501205, 'sadness': 0.24071405827999115, 'surprise': 0.02120215632021427}","{'anger': 0.38190212845802307, 'disgust': 0.08557094633579254, 'fear': 0.02631973847746849, 'joy': 0.00903320126235485, 'neutral': 0.4518263638019562, 'sadness': 0.03966522961854935, 'surprise': 0.005682417191565037}","{'anger': 0.005962475668638945, 'disgust': 0.015942776575684547, 'fear': 0.012278441339731216, 'joy': 0.03782404959201813, 'neutral': 0.05837790668010712, 'sadness': 0.8633810877799988, 'surprise': 0.00623328285291791}","{'anger': 0.0144592160359025, 'disgust': 0.03793220594525337, 'fear': 0.06625986844301224, 'joy': 0.008500060066580772, 'neutral': 0.7104921936988831, 'sadness': 0.15536384284496307, 'surprise': 0.006992575712502003}",0.6361556068295032,0.552443997393278,0.3809703712331679
context_798,"{'anger': 0.5133422613143921, 'disgust': 0.24935539066791534, 'fear': 0.03784739598631859, 'joy': 0.0022715991362929344, 'neutral': 0.08634672313928604, 'sadness': 0.08653885126113892, 'surprise': 0.024297798052430153}","{'anger': 0.7259065508842468, 'disgust': 0.17448633909225464, 'fear': 0.009482135064899921, 'joy': 0.001678031519986689, 'neutral': 0.058832552284002304, 'sadness': 0.02212829701602459, 'surprise': 0.00748602906242013}","{'anger': 0.036911740899086, 'disgust': 0.03800400346517563, 'fear': 0.08552329242229462, 'joy': 0.053967200219631195, 'neutral': 0.3262537121772766, 'sadness': 0.4441681206226349, 'surprise': 0.015171874314546585}","{'anger': 0.01783060096204281, 'disgust': 0.060063041746616364, 'fear': 0.020232252776622772, 'joy': 0.008451469242572784, 'neutral': 0.8185526132583618, 'sadness': 0.07244876027107239, 'surprise': 0.0024213148280978203}",0.9659114050164009,0.29965848590106914,0.21119233954326078
context_799,"{'anger': 0.1776731014251709, 'disgust': 0.18453873693943024, 'fear': 0.009984524920582771, 'joy': 0.002271074103191495, 'neutral': 0.047873955219984055, 'sadness': 0.5726608633995056, 'surprise': 0.004997695330530405}","{'anger': 0.12089945375919342, 'disgust': 0.08780603110790253, 'fear': 0.10086475312709808, 'joy': 0.0031463145278394222, 'neutral': 0.6203049421310425, 'sadness': 0.05169348418712616, 'surprise': 0.015285061672329903}","{'anger': 0.0036405769642442465, 'disgust': 0.02388603612780571, 'fear': 0.06052365526556969, 'joy': 0.004562130197882652, 'neutral': 0.14651073515415192, 'sadness': 0.7518569231033325, 'surprise': 0.009019915945827961}","{'anger': 0.021821247413754463, 'disgust': 0.06898880749940872, 'fear': 0.00840053055435419, 'joy': 0.02453792467713356, 'neutral': 0.5519941449165344, 'sadness': 0.32224389910697937, 'surprise': 0.002013416728004813}",0.2404308619647454,0.9162516280793582,0.5621164719269085
context_800,"{'anger': 0.00171153643168509, 'disgust': 0.004019790794700384, 'fear': 0.0038657612167298794, 'joy': 0.0034334745723754168, 'neutral': 0.01749258302152157, 'sadness': 0.9614089131355286, 'surprise': 0.008068026974797249}","{'anger': 0.015368340536952019, 'disgust': 0.009537252597510815, 'fear': 0.8897172808647156, 'joy': 0.0022747726179659367, 'neutral': 0.034992098808288574, 'sadness': 0.03820912167429924, 'surprise': 0.00990112591534853}","{'anger': 0.0016128909774124622, 'disgust': 0.0018384744180366397, 'fear': 0.9669149518013, 'joy': 0.001103080459870398, 'neutral': 0.009885450825095177, 'sadness': 0.013827715069055557, 'surprise': 0.004817397799342871}","{'anger': 0.014037390239536762, 'disgust': 0.4781256914138794, 'fear': 0.11229709535837173, 'joy': 0.011863978579640388, 'neutral': 0.26325759291648865, 'sadness': 0.1088448017835617, 'surprise': 0.011573505587875843}",0.047755201067724684,0.01855726049229456,0.20455114168420074
context_801,"{'anger': 0.017811601981520653, 'disgust': 0.24876728653907776, 'fear': 0.28833818435668945, 'joy': 0.006765552796423435, 'neutral': 0.05320769175887108, 'sadness': 0.3815220892429352, 'surprise': 0.0035876177717000246}","{'anger': 0.9489348530769348, 'disgust': 0.004277404397726059, 'fear': 0.009561913087964058, 'joy': 0.0022358286660164595, 'neutral': 0.0247355829924345, 'sadness': 0.009215610101819038, 'surprise': 0.0010388315422460437}","{'anger': 0.006368992850184441, 'disgust': 0.06298834085464478, 'fear': 0.3820035755634308, 'joy': 0.013564604334533215, 'neutral': 0.42626670002937317, 'sadness': 0.07838393747806549, 'surprise': 0.030423948541283607}","{'anger': 0.011117108166217804, 'disgust': 0.057385027408599854, 'fear': 0.7593060731887817, 'joy': 0.006070128176361322, 'neutral': 0.14033366739749908, 'sadness': 0.021181656047701836, 'surprise': 0.004606403410434723}",0.04969926663793656,0.5663880056976557,0.5930269924996838
context_802,"{'anger': 0.0039627207443118095, 'disgust': 0.0026238488499075174, 'fear': 0.96417635679245, 'joy': 0.0012372909113764763, 'neutral': 0.015647288411855698, 'sadness': 0.004257000517100096, 'surprise': 0.008095533587038517}","{'anger': 0.00407022750005126, 'disgust': 0.0009910548105835915, 'fear': 0.9851266741752625, 'joy': 0.000789452635217458, 'neutral': 0.004033009987324476, 'sadness': 0.0019324934110045433, 'surprise': 0.00305714993737638}","{'anger': 0.10780361294746399, 'disgust': 0.031527210026979446, 'fear': 0.4361867308616638, 'joy': 0.005107861943542957, 'neutral': 0.19146470725536346, 'sadness': 0.19958080351352692, 'surprise': 0.028329072520136833}","{'anger': 0.019608743488788605, 'disgust': 0.041691575199365616, 'fear': 0.7381070256233215, 'joy': 0.0034863215405493975, 'neutral': 0.10799042135477066, 'sadness': 0.0864919126033783, 'surprise': 0.0026240148581564426}",0.9999078018714544,0.8328672333493073,0.9839635869819926
